,No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
75062,31,2201040,SMA DOREMI EXCELLENT SCHOOL,50105505,S,4,72.0,84.5,43.13,80.0,58.0,0.0,0.0,22,1,40,2018,BALI,BALI,KOTA DENPASAR
1233,233,103104,SMA BINA BANGSA,20104408,S,7,54.86,84.29,46.07,38.21,0.0,0.0,0.0,1,3,104,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
90906,40,3303005,SMA NEGERI 6 KABUPATEN SORONG,60403402,N,17,80.82,84.24,75.74,57.65,0.0,0.0,0.0,33,3,5,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
75054,23,2201030,SMA DYATMIKA DENPASAR,50103182,S,17,76.71,84.24,47.94,62.78,69.75,0.0,0.0,22,1,30,2018,BALI,BALI,KOTA DENPASAR
221,30,101048,SMA SANTA URSULA,20108383,S,68,85.21,84.0,83.6,83.78,76.5,85.05,0.0,1,1,48,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
1211,211,103070,SMAK IPEKA INTEGRATED CHRISTIAN SCHOOL,20104423,S,5,77.6,84.0,81.0,56.5,0.0,0.0,0.0,1,3,70,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
86412,264,3004197,SMA JAKARTA MULTICULTURAL SCHOOL,69877830,S,4,71.0,84.0,40.0,51.67,0.0,70.0,0.0,30,4,197,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
86393,245,3004174,MA NEGERI INSAN CENDEKIA SERPONG,20623314,N,15,82.27,83.87,70.33,87.5,89.33,90.86,0.0,30,4,174,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
86344,196,3004016,SMA SANTA LAURENSIA,20613520,S,54,81.59,83.78,80.97,79.46,78.8,79.4,0.0,30,4,16,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
86378,230,3004053,SMA MENTARI INTERCULTURAL SCHOOL BINTARO,20614004,S,36,72.72,83.72,43.13,58.44,67.76,68.91,0.0,30,4,53,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
669,146,102208,SMA PELANGI KASIH,69755458,S,14,75.29,83.71,53.57,62.92,76.25,0.0,0.0,1,2,208,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
22374,49,501076,SMA KATOLIK ST. LOUIS 1,20532145,S,114,79.25,83.67,71.54,75.51,76.95,72.38,0.0,5,1,76,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
86349,201,3004021,SMA SANTA URSULA BSD,20603376,S,98,83.78,83.59,83.52,81.77,80.94,80.67,0.0,30,4,21,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
14314,64,301267,SMA BINA BANGSA SCHOOL,20362655,S,4,70.5,83.5,52.5,0.0,63.5,0.0,0.0,3,1,267,2018,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
1280,280,103232,SMA NATIONALHIGH JAKARTA SCHOOL,69883577,S,6,62.0,83.33,45.42,52.5,57.0,0.0,0.0,1,3,232,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
2549,520,105161,SMA CIKAL AMRI,NP832573,S,12,67.5,83.33,38.96,52.5,65.0,61.43,0.0,1,5,161,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR
75064,33,2201044,SMA GANDHI MEMORIAL INTERCONTINENTAL SCHOOL,69772975,S,25,68.56,83.28,36.7,60.0,55.36,0.0,0.0,22,1,44,2018,BALI,BALI,KOTA DENPASAR
1270,270,103218,SMA CITRA KASIH,20112438,S,41,82.15,83.22,73.29,76.25,73.14,78.0,0.0,1,3,218,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
231,40,101060,SMA KANISIUS,20100170,S,57,83.96,83.19,80.44,83.79,77.33,80.67,0.0,1,1,60,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
24288,469,511061,SMA SINGAPORE NATIONAL ACADEMY,69873961,S,6,62.33,83.0,46.25,45.83,0.0,0.0,0.0,5,11,61,2018,JAWA TIMUR,JAWA TIMUR,KABUPATEN SIDOARJO
89052,823,3008210,SMA JAKARTA NANYANG SCHOOL,69900307,S,2,64.0,83.0,53.75,53.75,0.0,0.0,0.0,30,8,210,2018,BANTEN,BANTEN,KABUPATEN TANGERANG
21053,15,401017,SMA NEGERI 2 YOGYAKARTA,20403177,N,30,82.27,82.87,73.58,78.33,84.18,88.0,0.0,4,1,17,2018,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
2483,454,105057,SMA NEGERI 61,20103307,N,72,80.39,82.83,68.13,74.72,81.94,85.14,0.0,1,5,57,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR
74640,219,2108006,SMA PGRI 3 KAIRATU,60102717,S,13,68.92,82.62,66.35,50.0,77.6,62.0,0.0,21,8,6,2018,MALUKU,MALUKU,SERAM BAGIAN BARAT
48313,404,907020,SMA SWASTA MUTIARA HARAPAN,69787182.0,S,8,71.75,82.5,68.44,85.0,76.0,73.0,0.0,9,7,20,2018,RIAU,RIAU,KABUPATEN PELALAWAN
245,54,101081,SMA PSKD MANDIRI,20107250,S,8,72.5,82.5,46.56,58.75,65.33,72.67,0.0,1,1,81,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
14719,137,304001,SMA NEGERI 1 PEKALONGAN,20329517,N,61,82.3,82.46,69.67,76.64,78.3,88.33,0.0,3,4,1,2018,JAWA TENGAH,JAWA TENGAH,KOTA PEKALONGAN
25639,699,514001,SMA NEGERI 1 BOJONEGORO,20504500,N,41,83.51,82.44,75.67,77.73,84.19,91.33,0.0,5,14,1,2018,JAWA TIMUR,JAWA TIMUR,KABUPATEN BOJONEGORO
86416,268,3004203,SMA HARAPAN BANGSA,69893227,S,9,76.44,82.44,48.61,64.5,70.0,71.0,0.0,30,4,203,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
47679,235,905022,SMA ASHABUL MUKMININ TELUK BELENGKONG,10494582.0,S,28,70.36,82.43,55.63,65.71,0.0,0.0,0.0,9,5,22,2018,RIAU,RIAU,KABUPATEN INDRAGIRI HILIR
58786,38,1301040,SMA BINA MULIA PONTIANAK,30107389.0,S,62,75.32,82.42,54.8,60.85,62.24,64.0,0.0,13,1,40,2018,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
85785,134,3002103,SMA MUTIARA BANGSA 2,20614409,S,33,75.58,82.3,53.86,54.72,65.78,73.73,0.0,30,2,103,2018,BANTEN,BANTEN,KOTA TANGERANG
22335,10,501015,SMA NEGERI 5 SURABAYA,20532248,N,17,80.35,82.24,76.62,79.69,79.0,85.33,0.0,5,1,15,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
86353,205,3004025,SMA BINA NUSANTARA,20614920,S,127,76.87,82.19,58.33,62.07,72.29,61.38,0.0,30,4,25,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
86396,248,3004180,SMA ANDERSON SCHOOL,20616379,S,13,79.08,82.15,63.65,78.33,84.0,73.2,0.0,30,4,180,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
654,131,102094,SMA IPEKA PLUIT,20107382,S,51,78.43,82.08,65.64,75.6,78.0,76.0,0.0,1,2,94,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
41882,708,715158,SMA SWASTA BUDDHIS JAYANTI,10262159.0,S,25,72.88,82.08,68.9,80.63,71.14,0.0,0.0,7,15,158,2018,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN LABUHANBATU
86370,222,3004044,SMA GLOBAL JAYA,20613551,S,39,66.36,82.05,37.24,46.14,62.29,0.0,0.0,30,4,44,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
14779,154,305001,SMA NEGERI 1 SALATIGA,20328447,N,68,84.18,82.03,65.33,75.24,84.77,83.82,0.0,3,5,1,2018,JAWA TENGAH,JAWA TENGAH,KOTA SALATIGA
1864,376,104122,SMA JAKARTA INTERCULTURAL SCHOOL,69853555,S,18,54.11,82.0,38.06,36.25,45.33,36.0,0.0,1,4,122,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
75737,162,2209023,SMA GREEN SCHOOL,69849419,S,2,70.0,82.0,23.75,0.0,60.0,0.0,0.0,22,9,23,2018,BALI,BALI,KABUPATEN BADUNG
3193,34,201036,"SMA KRISTEN 2 BINA BAKTI, KOTA BANDUNG",20219729,S,10,73.4,82.0,67.25,75.0,61.33,60.0,0.0,2,1,36,2018,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
39216,196,701250,SMA SWASTA SINGAPORE SCHOOL MEDAN,10260261.0,S,1,64.0,82.0,35.0,37.5,0.0,0.0,0.0,7,1,250,2018,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
88892,663,3008012,SMA KRISTEN TUNAS BANGSA,20613974,S,21,79.43,81.9,47.26,73.44,72.89,66.0,0.0,30,8,12,2018,BANTEN,BANTEN,KABUPATEN TANGERANG
90908,42,3303007,SMA YPK BETHEL KABUPATEN SORONG,60403397,S,56,46.57,81.89,70.45,0.0,62.85,55.0,0.0,33,3,7,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
1245,245,103124,SMA DIAN HARAPAN,20104413,S,79,79.24,81.77,67.5,72.87,74.43,78.13,0.0,1,3,124,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
66094,204,1710019,SMA MIS KOLONGAN,40102411,S,24,65.92,81.75,44.06,0.0,62.42,0.0,0.0,17,10,19,2018,SULAWESI UTARA,SULAWESI UTARA,KABUPATEN MINAHASA UTARA
21260,48,402002,SMA NEGERI 1 BANTUL,20400405,N,55,83.64,81.75,75.45,83.46,83.5,85.05,0.0,4,2,2,2018,DI YOGYAKARTA,DI YOGYAKARTA,KABUPATEN BANTUL
89054,825,3008212,SMA PELITA HARAPAN,69896001,S,7,71.43,81.71,42.86,45.0,66.67,48.0,0.0,30,8,212,2018,BANTEN,BANTEN,KABUPATEN TANGERANG
1276,276,103225,SMA NARADA,69754377,S,13,83.08,81.69,67.12,77.5,72.5,0.0,0.0,1,3,225,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
21073,35,401042,SMA NEGERI 8 YOGYAKARTA,20403161,N,25,86.0,81.68,82.1,78.64,83.5,90.0,0.0,4,1,42,2018,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
1896,408,104226,SMA SAMPOERNA,69949830,S,15,84.27,81.6,67.67,71.0,0.0,0.0,0.0,1,4,226,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
14839,163,306001,SMA NEGERI 1 MAGELANG,20327563,N,118,87.2,81.59,86.61,78.52,80.53,86.55,0.0,3,6,1,2018,JAWA TENGAH,JAWA TENGAH,KOTA MAGELANG
1894,406,104221,SMA HERITAGE SCHOOL JAKARTA,NP774214,S,12,71.83,81.5,46.04,51.04,0.0,0.0,0.0,1,4,221,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
1204,204,103062,SMA NEGERI 65,20101589,N,72,79.72,81.42,60.76,68.93,78.0,81.37,0.0,1,3,62,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
39217,197,701252,SMA SWASTA DJUWITA MEDAN,60728990.0,S,6,75.67,81.33,73.75,63.75,72.0,0.0,0.0,7,1,252,2018,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
91114,87,3307010,SMA NEGERI 8 RAJA AMPAT,60403786,N,3,75.33,81.33,80.83,82.5,0.0,0.0,0.0,33,7,10,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
1829,341,104077,SMA NEGERI 28,20107319,N,72,83.81,81.31,66.7,77.63,78.33,78.09,0.0,1,4,77,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
14540,89,302001,SMA NEGERI 1 SURAKARTA,20327966,N,43,85.49,81.3,73.78,78.97,80.46,80.31,0.0,3,2,1,2018,JAWA TENGAH,JAWA TENGAH,KOTA SURAKARTA
1787,299,104022,SMA NEGERI 34,20102214,N,108,83.33,81.28,67.41,79.65,78.9,81.27,0.0,1,4,22,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
75032,1,2201001,SMA NEGERI 1 DENPASAR,50103127,N,46,77.65,81.26,60.54,0.0,70.22,0.0,0.0,22,1,1,2018,BALI,BALI,KOTA DENPASAR
89513,49,3102039,SMA KALLISTA,69774886,S,5,72.4,81.2,55.5,0.0,64.67,69.0,0.0,31,2,39,2018,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
89501,37,3102025,SMA MONDIAL,11002191,S,114,74.09,81.14,62.15,71.25,74.41,76.0,0.0,31,2,25,2018,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
1281,281,103233,SMA KRISTEN TUNAS BANGSA,69966984,S,7,75.43,81.14,57.14,73.75,72.0,77.33,0.0,1,3,233,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
656,133,102096,SMA KRISTEN 6 BPK PENABUR,20110335,S,77,78.42,81.12,75.71,73.51,79.13,84.0,0.0,1,2,96,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
74023,108,2103062,SMA NEGERI 5 SALAHUTU,69774666,N,20,68.8,81.1,90.75,0.0,0.0,89.0,0.0,21,3,62,2018,MALUKU,MALUKU,MALUKU TENGAH
1774,286,104003,SMA NEGERI 47,20102193,N,142,82.35,81.07,62.08,72.41,75.57,80.47,0.0,1,4,3,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
2542,513,105147,SMA ACS JAKARTA,20107232,S,23,69.13,81.04,49.67,51.14,57.56,50.67,0.0,1,5,147,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR
22450,125,501174,SMA KRISTEN ELYON SURABAYA,69874373,S,2,82.0,81.0,80.0,0.0,76.0,0.0,0.0,5,1,174,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
6675,783,211052,SMA BANDUNG ALLIANCE INTERCULTURAL SCHOOL,69965155,S,4,60.0,81.0,40.0,35.0,53.0,52.0,0.0,2,11,52,2018,JAWA BARAT,JAWA BARAT,KABUPATEN BANDUNG BARAT
74480,190,2107007,SMA NEGERI 1 WAKATE,60102957,N,11,72.36,80.91,74.55,0.0,61.09,0.0,0.0,21,7,7,2018,MALUKU,MALUKU,SERAM BAGIAN TIMUR
3848,168,203005,"SMA NEGERI 5 BEKASI, KOTA BEKASI",20223044,N,73,80.41,80.9,59.32,70.96,83.26,81.33,0.0,2,3,5,2018,JAWA BARAT,JAWA BARAT,KOTA BEKASI
1273,273,103221,SMA SAINT JOHNS SCHOOL,20177837,S,9,70.44,80.89,51.11,72.5,66.29,0.0,0.0,1,3,221,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
42895,899,724021,SMA NEGERI 1 OOU,10258272.0,N,30,63.6,80.8,61.08,43.42,0.0,0.0,0.0,7,24,21,2018,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN NIAS SELATAN
1813,325,104053,SMA NEGERI 8,20102568,N,37,84.7,80.7,71.76,77.26,81.0,84.0,0.0,1,4,53,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
12796,2025,224059,"SMA UNGGULAN AR-RAHMAN, KABUPATEN SUKABUMI",20258335,S,15,86.93,80.67,65.0,73.33,68.4,78.86,0.0,2,24,59,2018,JAWA BARAT,JAWA BARAT,KABUPATEN SUKABUMI
675,152,102234,SMA NORTH JAKARTA INTERNASIONAL SCHOOL,69856892,S,3,72.0,80.67,53.33,0.0,66.67,0.0,0.0,1,2,234,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
21042,4,401004,SMA NEGERI 9 YOGYAKARTA,20403162,N,48,86.13,80.63,68.18,81.25,77.45,81.47,0.0,4,1,4,2018,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
1853,365,104106,SMA CITA BUANA,20107290,S,13,74.15,80.62,40.77,45.0,64.18,0.0,0.0,1,4,106,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
667,144,102205,SMA KRISTEN PENABUR KELAPA GADING,20177804,S,10,82.2,80.6,65.5,71.56,0.0,77.0,0.0,1,2,205,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
47736,292,905138,MA TARBIYAH ISLAMIYAH PASAR TOKOLAN,10310976.0,S,37,69.08,80.59,64.26,75.44,62.2,71.2,0.0,9,5,138,2018,RIAU,RIAU,KABUPATEN INDRAGIRI HILIR
242,51,101077,SMA MAHATMA GANDHI SCHOOL,20100194,S,49,75.35,80.57,59.64,68.59,72.29,51.2,0.0,1,1,77,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
86411,263,3004196,SMA SINARMAS WORLD ACADEMY,20616411,S,12,67.5,80.5,39.38,47.71,0.0,0.0,0.0,30,4,196,2018,BANTEN,BANTEN,KOTA TANGERANG SELATAN
674,151,102233,SMA SIS KELAPA GADING,20109560,S,4,78.0,80.5,49.38,51.88,0.0,0.0,0.0,1,2,233,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
192,1,101001,SMA NEGERI 68,20100199,N,107,83.05,80.5,70.93,80.05,78.35,82.1,0.0,1,1,1,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
239,48,101073,SMA SANTA THERESIA,20100198,S,85,77.18,80.47,64.09,73.61,77.13,74.8,0.0,1,1,73,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
53331,362,1109016,SMAN SELANGIT,10646286.0,N,50,80.4,80.28,81.7,0.0,70.44,0.0,0.0,11,9,16,2018,SUMATERA SELATAN,SUMATERA SELATAN,KABUPATEN MUSI RAWAS
60864,460,1314050,SMA TUNAS BANGSA,30109656.0,S,8,80.25,80.25,70.94,82.5,74.5,82.0,0.0,13,14,50,2018,KALIMANTAN BARAT,KALIMANTAN BARAT,KABUPATEN KUBU RAYA
3923,243,203101,"SMA LABSCHOOL CIBUBUR, KOTA BEKASI",20276416,S,80,76.78,80.08,52.72,61.88,73.16,80.1,0.0,2,3,101,2018,JAWA BARAT,JAWA BARAT,KOTA BEKASI
678,155,102239,SMA JAC,69968321,S,2,58.0,80.0,33.75,45.0,50.0,0.0,0.0,1,2,239,2018,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
