,No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
34691,2557,537527,MA AQIDAH USMUNI TARATE SUMENEP,20584700.0,S,48,70.29,75.38,81.72,78.75,69.71,92.21,0.0,5,37,527,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34781,2647,537621,MA AL - MUNAWARAH,20584693.0,S,50,82.92,61.52,79.95,70.1,61.64,92.12,0.0,5,37,621,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34678,2544,537514,MA MAMBAUL HIKMAH,20577780.0,S,37,73.62,70.0,87.64,71.55,62.59,92.11,0.0,5,37,514,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34710,2576,537546,MA MISBAHUL MUNIR,20584721.0,S,26,82.15,67.46,92.69,90.58,71.54,92.08,0.0,5,37,546,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34626,2492,537025,SMA AL FANISA,20551893.0,S,44,85.23,70.5,84.94,88.86,62.95,92.0,0.0,5,37,25,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
31249,1885,531543,MA DARUL ARIFIN,69881468,S,4,55.0,74.0,82.5,80.0,64.0,92.0,0.0,5,31,543,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
34792,2658,537633,MA MATLAUL AMIEN,20577780.0,S,22,87.18,76.09,90.57,71.93,66.73,92.0,0.0,5,37,633,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
31252,1888,531547,MAS BUSTANUL ULUM,69888384,S,15,55.2,61.33,72.67,68.17,64.27,91.73,0.0,5,31,547,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
34712,2578,537548,MA DARUS SALAM,60728171.0,S,26,75.77,64.54,93.94,65.29,69.92,91.69,0.0,5,37,548,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
33177,2232,535040,SMA PGRI LARANGAN,20584065.0,S,10,66.4,76.4,95.0,78.25,61.0,91.6,0.0,5,35,40,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN PAMEKASAN
34617,2483,537016,SMA 3 AN-NUQAYAH GULUK GULUK,20551887.0,S,33,85.58,74.61,90.0,82.35,63.27,91.58,0.0,5,37,16,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34604,2470,537002,SMA RAUDLATUL ULUM,20551882.0,S,26,82.77,75.85,97.5,76.25,63.46,91.31,0.0,5,37,2,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34675,2541,537511,MA NURUL HUDA,20580536.0,S,26,71.46,74.85,83.08,77.6,70.62,91.31,0.0,5,37,511,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34649,2515,537050,SMA AL-AZHAR,20583919.0,S,15,79.07,73.73,75.33,74.33,57.87,91.2,0.0,5,37,50,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
31234,1870,531522,MA DARUL HUDA,20580167,S,11,53.64,52.55,66.59,65.68,45.27,90.91,0.0,5,31,522,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
43620,1025,729006,MA NEGERI SIBUHUAN,10263560.0,N,72,79.72,68.5,70.24,87.43,52.56,90.75,0.0,7,29,6,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN PADANGLAWAS
31223,1859,531510,MA NURUS SYAM,20522071,S,30,44.67,76.2,80.08,72.0,66.0,90.73,0.0,5,31,510,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
34681,2547,537517,MA AN-NAJAH I,20584699.0,S,67,80.45,66.66,83.54,89.89,67.91,90.72,0.0,5,37,517,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
31251,1887,531545,MA NURUL ISLAM BANYU PUTIH,69881466,S,10,51.8,76.2,86.5,60.75,63.6,90.6,0.0,5,31,545,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
34730,2596,537568,MA RAUDLATUL ULUM,20584732.0,S,21,74.19,62.57,82.38,71.67,62.86,90.57,0.0,5,37,568,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34735,2601,537573,MA SIROJUL AKHYAR,60728168.0,S,54,84.07,74.89,74.12,82.36,62.59,90.52,0.0,5,37,573,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34716,2582,537552,MA MASHLAHATUL HIDAYAH,20584714.0,S,24,64.33,73.83,85.1,71.56,63.25,90.5,0.0,5,37,552,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
32729,2192,534543,MAS PK AL-AZHAR,69881458,S,25,58.48,68.72,83.9,85.4,67.84,90.48,0.0,5,34,543,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BANYUWANGI
32702,2165,534510,MA AL FATAH,20579392,S,79,71.42,75.39,94.56,86.11,63.72,90.48,0.0,5,34,510,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BANYUWANGI
31571,1928,532520,MA SALAFIYAH SYAFIIYAH,20584659,S,57,63.26,70.25,92.41,85.22,64.49,90.28,0.0,5,32,520,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SITUBONDO
34775,2641,537614,MA MATHLA UN NAJAH,20584716.0,S,16,81.63,73.5,94.22,72.97,63.38,90.13,0.0,5,37,614,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34699,2565,537535,MA AL IHSAN,20584669.0,S,156,79.87,66.1,82.96,89.71,68.12,90.06,0.0,5,37,535,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34682,2548,537518,MA HIDAYATUT THALIBIN,20579591.0,S,22,80.55,64.64,82.61,89.32,66.36,90.0,0.0,5,37,518,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
11578,1732,221523,MA NURRAKHMAN HOWARA HADAD,20277244,S,21,72.38,56.0,67.26,66.55,62.38,90.0,0.0,2,21,523,2016,JAWA BARAT,JAWA BARAT,KABUPATEN MAJALENGKA
43625,1030,729012,MA SWASTA AL-MUKHLISIN,10263563.0,S,63,79.27,70.29,75.87,87.98,55.71,89.97,0.0,7,29,12,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN PADANGLAWAS
33246,2301,535552,MA AL-MIFTAH,20584350.0,S,22,77.0,66.45,80.34,87.05,66.45,89.91,0.0,5,35,552,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN PAMEKASAN
34794,2660,537635,MA AL-ISTIQMAL,20577775.0,S,15,84.0,64.8,83.17,89.83,68.4,89.87,0.0,5,37,635,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
32700,2163,534508,MA KEBUN REJO,20584103,S,12,66.67,69.67,91.04,87.71,66.67,89.67,0.0,5,34,508,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BANYUWANGI
52590,243,1106500,MAN MESUJI RAYA,10648986.0,N,16,81.38,68.75,75.31,49.84,59.38,89.63,0.0,11,6,500,2016,SUMATERA SELATAN,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
34790,2656,537631,MA NURUL JADID,60728154.0,S,10,60.8,62.4,79.0,70.75,71.4,89.6,0.0,5,37,631,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
31253,1889,531548,MAS SALAFIYAH SYAFI`IYAH,69888383,S,9,48.0,73.11,66.39,60.0,54.67,89.56,0.0,5,31,548,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
31248,1884,531542,MA NURUL KHULUS,69881469,S,9,63.11,76.67,84.17,76.39,66.22,89.56,0.0,5,31,542,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
31241,1877,531533,MA NURUL KHALIL,20577275,S,49,62.86,71.63,65.41,73.72,52.0,89.51,0.0,5,31,533,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
34750,2616,537589,MA AL-FURQAN,20584682.0,S,15,66.93,65.87,77.0,80.17,57.87,89.47,0.0,5,37,589,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
31233,1869,531521,MA AL MAARIF,20522060,S,19,48.63,63.47,83.82,49.21,57.58,89.47,0.0,5,31,521,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
1602,358,104094,SMA PERGURUAN CIKINI,20107325,S,18,63.78,50.44,67.78,75.28,63.89,89.44,0.0,1,4,94,2016,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
31222,1858,531509,MA AL FALAH,20522064,S,53,51.06,66.23,76.18,63.21,60.11,89.4,0.0,5,31,509,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
43632,1037,729024,MA SWASTA DARUL FALAH SOSA,10263576.0,S,50,79.36,65.84,69.0,84.95,53.36,89.4,0.0,7,29,24,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN PADANGLAWAS
34714,2580,537550,MA TAHDITS AGUNG DAMAR,20584738.0,S,20,78.3,65.6,81.38,90.25,70.9,89.4,0.0,5,37,550,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34651,2517,537052,SMAS ISLAM TERPADU AL-HIKMAH,69787149.0,S,19,63.16,72.32,90.26,83.16,57.16,89.37,0.0,5,37,52,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34711,2577,537547,MA NURUR RAHMAH,20584727.0,S,20,79.9,65.7,81.5,88.88,68.7,89.3,0.0,5,37,547,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
23216,271,507005,SMA NEGERI 2 PASURUAN,20535465,N,130,70.91,70.14,89.19,84.15,64.29,89.28,0.0,5,7,5,2016,JAWA TIMUR,JAWA TIMUR,KOTA PASURUAN
35573,2709,538048,SMAS DARUT TAUHID,69753913.0,S,19,64.0,72.0,82.63,67.37,57.79,89.26,0.0,5,38,48,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BANGKALAN
31220,1856,531506,MA AL BAROKAH,20580172,S,54,61.7,61.63,57.41,65.09,62.15,89.22,0.0,5,31,506,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
120,57,101081,SMA PSKD MANDIRI,20107250,S,5,75.6,74.0,55.5,78.0,66.4,89.2,0.0,1,1,81,2016,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
43626,1031,729013,MA SWASTA NU SIBUHUAN,10263562.0,S,62,79.35,71.61,70.36,88.19,53.29,89.13,0.0,7,29,13,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN PADANGLAWAS
31207,1843,531018,SMA MIFTAHUL ULUM BUNDER,20554165,S,36,51.33,55.39,91.04,46.11,58.78,89.11,0.0,5,31,18,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
2274,521,105170,MA AL KENANIYAH,20177953,S,22,60.64,45.18,55.68,62.16,59.27,89.0,0.0,1,5,170,2016,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR
43627,1032,729014,MA SWASTA AL-MUKHTARIYAH SIBUHUAN,10263564.0,S,21,80.38,67.24,70.71,87.5,50.67,88.95,0.0,7,29,14,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN PADANGLAWAS
31247,1883,531541,MA AL MUSTAQIMY MAESAN,69881470,S,16,51.0,62.25,51.56,56.41,46.38,88.88,0.0,5,31,541,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
43628,1033,729015,MA SWASTA NU PARINGGONAN,10263561.0,S,72,77.89,67.81,66.25,88.06,53.42,88.78,0.0,7,29,15,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN PADANGLAWAS
31230,1866,531518,MA BUSTANUL ULUM,20522058,S,13,44.62,73.69,84.81,56.73,71.85,88.77,0.0,5,31,518,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
34636,2502,537035,SMA NURUL JADID,20551896.0,S,28,81.0,73.86,92.5,75.71,70.29,88.64,0.0,5,37,35,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
11556,1710,221501,MAN 1 MAJALENGKA,20277251,N,184,72.18,61.95,68.75,71.33,64.74,88.58,0.0,2,21,501,2016,JAWA BARAT,JAWA BARAT,KABUPATEN MAJALENGKA
33168,2223,535029,SMA TAHFIDZ DARUL ULUM,20571319.0,S,52,46.88,71.35,86.63,83.7,59.73,88.58,0.0,5,35,29,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN PAMEKASAN
86229,240,3004174,MA NEGERI INSAN CENDEKIA SERPONG,20623314,N,30,81.6,73.93,91.75,88.58,74.73,88.53,0.0,30,4,174,2016,BANTEN,BANTEN,KOTA TANGERANG SELATAN
23212,267,507001,SMA NEGERI 1 PASURUAN,20535464,N,58,75.28,69.21,84.57,80.86,65.97,88.52,0.0,5,7,1,2016,JAWA TIMUR,JAWA TIMUR,KOTA PASURUAN
44451,74,803004,SMA NEGERI 1 SUMATERA BARAT,10310903.0,N,12,80.83,70.83,92.71,86.25,74.83,88.5,0.0,8,3,4,2016,SUMATERA BARAT,SUMATERA BARAT,KOTA PADANG PANJANG
11563,1717,221508,"MA DARUSSALAM, KABUPATEN MAJALENGKA",20277239,S,20,71.2,63.8,68.25,73.38,65.3,88.5,0.0,2,21,508,2016,JAWA BARAT,JAWA BARAT,KABUPATEN MAJALENGKA
29173,1504,527545,MA MIFTAHUL HUDA,20584221,S,26,65.23,65.92,81.44,68.46,71.15,88.46,0.0,5,27,545,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN MALANG
31191,1827,531002,SMA ISLAM PUJER,20521749,S,20,44.6,61.2,54.75,81.88,43.5,88.4,0.0,5,31,2,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
92,29,101044,SMA KRISTEN KARUNIA,20100190,S,13,80.0,72.15,86.92,80.19,69.08,88.31,0.0,1,1,44,2016,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
31231,1867,531519,MA NAHDLATUL ULAMA,20580177,S,39,53.33,60.97,46.03,63.08,58.72,88.31,0.0,5,31,519,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
35545,2681,538017,SMA NEGERI 1 BANGKALAN,20531146.0,N,76,76.29,76.89,86.97,77.73,66.08,88.18,0.0,5,38,17,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BANGKALAN
34622,2488,537021,SMA AT-TAAWUN BATANG-BATANG,20551895.0,S,22,76.36,73.09,93.75,74.55,61.82,88.09,0.0,5,37,21,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
34741,2607,537580,MA KASYFUD DUJA,20584707.0,S,45,87.51,61.78,82.39,84.33,43.24,88.04,0.0,5,37,580,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
31221,1857,531508,MA BUSTANUL ULUM,20522057,S,36,59.0,51.39,39.65,73.47,54.61,88.0,0.0,5,31,508,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
34689,2555,537525,MA AL AMIEN II PRAGAAN,20584671.0,S,15,77.73,65.07,85.33,89.33,70.27,88.0,0.0,5,37,525,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
43633,1038,729028,MA SWASTA NU SIBORONG-BORONG,10263566.0,S,17,83.29,40.71,83.68,84.56,65.53,87.88,0.0,7,29,28,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN PADANGLAWAS
87349,409,3006013,SMA ISLAM YANMU,20607665,S,13,61.85,56.0,80.38,80.38,66.46,87.85,0.0,30,6,13,2016,BANTEN,BANTEN,KABUPATEN PANDEGLANG
14811,161,306001,SMA NEGERI 1 MAGELANG,20327563,N,113,80.09,67.29,89.14,80.09,70.99,87.82,0.0,3,6,1,2016,JAWA TENGAH,JAWA TENGAH,KOTA MAGELANG
2257,504,105135,SMA PGRI 24,20103171,S,24,59.75,64.58,37.81,61.56,41.67,87.67,0.0,1,5,135,2016,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR
34703,2569,537539,MA AT TAUFIQIYAH,20584704.0,S,53,67.58,58.3,87.59,86.32,60.57,87.58,0.0,5,37,539,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
42475,810,721014,MA SWASTA MUSTHAFAWIYAH,10264855.0,S,389,74.83,54.74,67.23,62.62,68.61,87.57,0.0,7,21,14,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN MANDAILING NATAL
31215,1851,531026,SMA NURUL HIDAYAH,69831957,S,17,49.29,67.18,55.0,65.44,57.06,87.53,0.0,5,31,26,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
73130,274,2012004,SMAN 1 KULISUSU UTARA,40403871,N,47,62.43,55.79,70.59,66.54,61.32,87.53,0.0,20,12,4,2016,SULAWESI TENGGARA,SULAWESI TENGGARA,KABUPATEN BUTON UTARA
74592,225,2108031,SMA NEGERI ELPAPUTIH,60103939,N,34,67.24,53.94,65.0,58.46,71.82,87.53,0.0,21,8,31,2016,MALUKU,MALUKU,SERAM BAGIAN BARAT
43631,1036,729023,MA SWASTA BABUL HASANAH,10263572.0,S,99,77.03,66.48,67.88,86.01,50.93,87.47,0.0,7,29,23,2016,SUMATERA UTARA,SUMATERA UTARA,KABUPATEN PADANGLAWAS
31208,1844,531019,SMA DARUL FIKRI WRINGIN,20554166,S,28,54.57,61.14,50.54,66.16,54.86,87.43,0.0,5,31,19,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BONDOWOSO
34787,2653,537628,MA. NASY-ATUL MUTAALLIMIN,20584723.0,S,34,81.82,71.29,83.75,69.78,63.35,87.41,0.0,5,37,628,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN SUMENEP
20958,15,401015,SMA NEGERI 1 YOGYAKARTA,20403174,N,30,80.27,71.67,81.58,85.42,70.53,87.4,0.0,4,1,15,2016,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
32690,2153,534047,SMA BHAKTI NEGARA,20540166,S,17,57.06,75.41,93.09,87.5,59.29,87.29,0.0,5,34,47,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN BANYUWANGI
56751,353,1207033,MA NURUL FATTAH TALANGPADANG,10805257.0,S,13,68.77,46.92,50.19,65.19,63.54,87.23,0.0,12,7,33,2016,LAMPUNG,LAMPUNG,KABUPATEN TANGGAMUS
33147,2202,535006,SMA TAHFIDZ PAMEKASAN,20552092.0,S,27,61.41,72.37,79.72,80.28,44.96,87.19,0.0,5,35,6,2016,JAWA TIMUR,JAWA TIMUR,KABUPATEN PAMEKASAN
