,No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
51958,462,2420045,SMAN 8 POCO RANAKA,69888718,N,14,64.57,44.43,70.0,84.38,57.5,56.11,0.0,24,20,45,2018,NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI TIMUR
45847,729,715015,SMA SWASTA PANGLIMA POLEM RANTAU PRAPAT,10205374,S,29,72.48,64.97,75.26,84.17,85.0,74.38,0.0,7,15,15,2018,SUMATERA UTARA,KABUPATEN LABUHANBATU
53378,55,3204010,SMAS NUSA BANGSA,40602680,S,16,64.5,49.38,63.59,84.0,77.5,51.43,0.0,32,4,10,2018,SULAWESI BARAT,KABUPATEN MAMASA
50749,54,2103006,SMA NEGERI 2 SALAHUTU,60100159,N,27,72.3,65.56,64.91,83.75,73.75,72.14,0.0,21,3,6,2018,MALUKU,MALUKU TENGAH
50989,1,2201001,SMA NEGERI 1 DENPASAR,50103127,N,441,80.64,84.62,83.5,83.75,86.43,87.7,0.0,22,1,1,2018,BALI,KOTA DENPASAR
50643,265,2013018,SMA NEGERI 1 LALOLAE,69830521,N,25,63.12,47.6,70.9,83.61,70.83,65.0,0.0,20,13,18,2018,SULAWESI TENGGARA,KABUPATEN KOLAKA TIMUR
50842,147,2104009,SMA NEGERI 4 BURU,60100979,N,32,66.0,63.5,91.02,83.33,85.83,56.73,0.0,21,4,9,2018,MALUKU,BURU
50446,68,2003035,MA HUBBUL WATHAN KONAWE,60730191,S,22,67.36,47.55,48.64,83.08,0.0,75.83,0.0,20,3,35,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
53497,90,3308002,SMA NEGERI INANWATAN,60401775,N,45,69.07,61.38,70.67,82.92,78.27,64.5,0.0,33,8,2,2018,PAPUA BARAT,KABUPATEN SORONG SELATAN
53208,504,3008230,SMA TERBUKA GENIUS,69895488,S,4,83.0,85.0,84.38,82.5,0.0,82.5,0.0,30,8,230,2018,BANTEN,KABUPATEN TANGERANG
39990,117,201148,SMA KUNTUM CEMERLANG,69895412,S,5,88.8,83.2,66.5,82.5,60.0,77.5,0.0,2,1,148,2018,JAWA BARAT,KOTA BANDUNG
45331,213,702023,SMA SWASTA METHODIST PEMATANGSIANTAR,10211685,S,75,75.17,69.87,63.87,82.39,64.46,69.29,0.0,7,2,23,2018,SUMATERA UTARA,KOTA PEMATANGSIANTAR
50574,196,2008017,SMAN 3 BINONGKO,40404881,N,42,67.38,58.67,81.31,82.08,77.5,64.43,0.0,20,8,17,2018,SULAWESI TENGGARA,KABUPATEN WAKATOBI
51053,65,2205006,SMA NEGERI 2 AMLAPURA,50102779,N,181,82.13,78.02,80.21,81.81,78.45,81.99,0.0,22,5,6,2018,BALI,KABUPATEN KARANGASEM
39908,35,201037,"SMA KRISTEN 1 BPK PENABUR, KOTA BANDUNG",20219730,S,270,85.3,80.98,81.3,80.86,84.0,82.69,0.0,2,1,37,2018,JAWA BARAT,KOTA BANDUNG
53488,81,3307004,SMA NEGERI 4 RAJA AMPAT,60403782,N,8,73.0,46.75,45.63,80.83,82.5,79.17,0.0,33,7,4,2018,PAPUA BARAT,KABUPATEN RAJA AMPAT
50569,191,2008012,MA WALOINDI,40405916,S,20,68.4,45.9,58.75,80.83,0.0,58.93,0.0,20,8,12,2018,SULAWESI TENGGARA,KABUPATEN WAKATOBI
51011,23,2201032,SMA CHIS DENPASAR,50103631,S,21,78.29,85.05,59.29,80.63,0.0,67.5,0.0,22,1,32,2018,BALI,KOTA DENPASAR
49128,85,1604017,SMA NEGERI 1 TABANG,30405336,N,18,58.11,57.67,60.28,80.0,85.0,56.88,0.0,16,4,17,2018,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
53448,41,3303004,SMA NEGERI 4 KABUPATEN SORONG,60403364,N,21,58.48,35.14,23.69,80.0,42.5,37.11,0.0,33,3,4,2018,PAPUA BARAT,KABUPATEN SORONG
44619,168,607022,SMA NEGERI 1 SAKTI,10100540,N,197,51.14,32.23,25.11,80.0,37.5,38.69,0.0,6,7,22,2018,ACEH,KABUPATEN PIDIE
51951,455,2420037,SMAN 3 LAMBA LEDA,69768157,N,9,68.0,58.0,60.28,80.0,40.83,78.75,0.0,24,20,37,2018,NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI TIMUR
39428,36,101060,SMA KANISIUS,20100170,S,155,83.88,85.41,81.37,79.76,88.24,85.0,0.0,1,1,60,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
39694,302,104077,SMA NEGERI 28,20107319,N,180,85.32,84.9,76.49,79.7,80.71,80.93,0.0,1,4,77,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
45869,751,715158,SMA SWASTA BUDDHIS JAYANTI,10262159,S,29,76.69,78.83,62.41,79.64,64.75,67.92,0.0,7,15,158,2018,SUMATERA UTARA,KABUPATEN LABUHANBATU
46271,1153,733005,SMA NEGERI 2 LOLOFITU MOI,10212764,N,55,64.22,63.64,50.73,79.17,71.67,58.37,0.0,7,33,5,2018,SUMATERA UTARA,KABUPATEN NIAS BARAT
50647,269,2014003,SMAN 1 WAWONII TIMUR,40402859,N,24,74.75,51.0,85.42,79.0,65.0,59.42,0.0,20,14,3,2018,SULAWESI TENGGARA,KABUPATEN KONAWE KEPULAUAN
50706,11,2101011,SMA NEGERI 11 AMBON,60102965,N,263,74.08,77.5,75.59,79.0,87.86,76.72,0.0,21,1,11,2018,MALUKU,AMBON
53486,79,3307002,SMA NEGERI 2 RAJA AMPAT,60401877,N,17,73.41,58.71,46.03,78.75,0.0,46.83,0.0,33,7,2,2018,PAPUA BARAT,KABUPATEN RAJA AMPAT
39752,360,105001,SMA NEGERI  39,20103296,N,251,83.38,78.73,71.97,78.75,72.12,76.74,0.0,1,5,1,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR
50575,197,2008019,SMAN 4 BINONGKO,40405096,N,15,61.73,58.13,58.33,78.75,0.0,79.81,0.0,20,8,19,2018,SULAWESI TENGGARA,KABUPATEN WAKATOBI
39597,205,103101,SMA KRISTEN IPEKA TOMANG,20104424,S,66,80.48,83.03,74.17,78.58,82.5,76.53,0.0,1,3,101,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
51961,465,2420048,SMAN 8 KOTA KOMBA,69888662,N,18,46.33,47.89,48.19,78.57,50.0,42.5,0.0,24,20,48,2018,NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI TIMUR
40001,128,201522,"MA ZAKARIA, KOTA BANDUNG",20277085,S,35,76.63,72.51,58.14,78.33,63.91,68.44,0.0,2,1,522,2018,JAWA BARAT,KOTA BANDUNG
50761,66,2103018,SMA NEGERI 1 TNS,60100327,N,97,64.33,65.42,50.15,78.33,76.82,62.86,0.0,21,3,18,2018,MALUKU,MALUKU TENGAH
52384,50,2702305,MA SWASTA  MAREKU,60728930,S,41,68.68,64.93,76.4,78.16,81.88,58.06,0.0,27,2,305,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
50895,200,2107009,SMA NEGERI 3 PULAU GOROM,60102960,N,22,68.27,77.0,79.66,78.13,0.0,58.39,0.0,21,7,9,2018,MALUKU,SERAM BAGIAN TIMUR
50567,189,2008009,SMA NEGERI 2 BINONGKO,40403256,N,20,67.0,52.1,65.5,78.08,0.0,57.14,0.0,20,8,9,2018,SULAWESI TENGGARA,KABUPATEN WAKATOBI
50620,242,2012004,SMAN 1 KULISUSU UTARA,40403871,N,39,74.1,55.18,79.36,78.04,81.83,47.5,0.0,20,12,4,2018,SULAWESI TENGGARA,KABUPATEN BUTON UTARA
41600,31,301222,SMA KOLESE LOYOLA,20328915,S,204,84.75,81.92,73.59,77.98,80.59,82.86,0.0,3,1,222,2018,JAWA TENGAH,KOTA SEMARANG
39407,15,101022,SMA KRISTEN 3 BPK PENABUR,20100187,S,137,83.87,79.75,82.97,77.92,85.96,77.99,0.0,1,1,22,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
49075,32,1601054,SMA KATOLIK SANTO FRANSISKUS ASSISI SAMARINDA,30403011,S,60,80.67,80.13,60.29,77.92,75.71,70.67,0.0,16,1,54,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
53449,42,3303005,SMA NEGERI 6 KABUPATEN SORONG,60403402,N,19,82.0,83.79,73.16,77.89,0.0,0.0,0.0,33,3,5,2018,PAPUA BARAT,KABUPATEN SORONG
39623,231,103216,SMA KRISTEN 8 PENABUR,20177805,S,34,79.94,79.59,82.94,77.69,80.63,61.67,0.0,1,3,216,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
41695,126,304502,MA NEGERI INSAN CENDEKIA PEKALONGAN,69941723,N,53,86.42,73.28,77.74,77.68,87.22,81.41,0.0,3,4,502,2018,JAWA TENGAH,KOTA PEKALONGAN
53231,23,3102016,SMAK YOS SUDARSO,11002204,S,112,84.57,80.41,67.95,77.59,76.94,75.0,0.0,31,2,16,2018,KEPULAUAN RIAU,KOTA BATAM
39579,187,103070,SMAK IPEKA INTEGRATED CHRISTIAN SCHOOL,20104423,S,7,78.29,84.86,76.79,77.5,0.0,72.92,0.0,1,3,70,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
40772,899,213199,SMA TERUNA MUDA,69964918,S,12,78.5,77.5,44.38,77.5,0.0,64.55,0.0,2,13,199,2018,JAWA BARAT,KABUPATEN BOGOR
39495,103,102072,SMA METHODIST,20100605,S,26,83.15,80.38,80.87,77.5,79.04,73.0,0.0,1,2,72,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
39510,118,102096,SMA KRISTEN 6 BPK PENABUR,20110335,S,129,82.53,80.02,84.22,77.26,78.18,81.25,0.0,1,2,96,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
46278,1,801001,SMA NEGERI 1 PADANG,10303461,N,297,87.56,79.69,80.64,77.18,80.13,81.89,0.0,8,1,1,2018,SUMATERA BARAT,KOTA PADANG
39465,73,102023,SMA KRISTEN 5 BPK PENABUR,20100601,S,164,82.91,79.07,80.32,77.04,84.41,85.07,0.0,1,2,23,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
39420,28,101048,SMA SANTA URSULA,20108383,S,102,85.41,84.27,82.23,76.86,82.7,88.17,0.0,1,1,48,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
53238,30,3102025,SMA MONDIAL,11002191,S,45,82.36,75.38,80.39,76.8,81.07,77.88,0.0,31,2,25,2018,KEPULAUAN RIAU,KOTA BATAM
52749,45,3002022,SMA HARAPAN BANGSA,20606505,S,30,79.27,82.0,64.5,76.79,71.25,74.17,0.0,30,2,22,2018,BANTEN,KOTA TANGERANG
50484,106,2004052,SMA SWASTA TAMPO,69727587,S,14,69.43,48.71,54.11,76.67,0.0,61.56,0.0,20,4,52,2018,SULAWESI TENGGARA,KABUPATEN MUNA
42305,736,327004,SMA NEGERI 1 DEMPET,20319279,N,230,64.2,58.77,40.25,76.67,53.33,59.9,0.0,3,27,4,2018,JAWA TENGAH,KABUPATEN DEMAK
41712,143,306001,SMA NEGERI 1 MAGELANG,20327563,N,176,87.0,81.44,78.64,76.61,77.54,82.44,0.0,3,6,1,2018,JAWA TENGAH,KOTA MAGELANG
53499,92,3308004,SMA NEGERI KOKODA,69799877,N,19,84.84,71.58,78.16,76.5,69.29,52.86,0.0,33,8,4,2018,PAPUA BARAT,KABUPATEN SORONG SELATAN
52379,45,2702021,SMA TODODARA MAITARA,69942873,S,18,65.11,56.22,52.22,76.5,0.0,72.69,0.0,27,2,21,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
50745,50,2103002,SMA NEGERI 2 MASOHI,60100325,N,120,72.93,71.68,73.6,76.31,69.55,77.13,0.0,21,3,2,2018,MALUKU,MALUKU TENGAH
53477,70,3306004,SMA YPK BINTUNI,60401962,S,15,62.67,69.33,45.17,76.25,52.5,56.67,0.0,33,6,4,2018,PAPUA BARAT,KABUPATEN TELUK BINTUNI
40229,356,207026,"SMA LAZUARDI GLOBAL ISLAMIC SCHOOL, KOTA DEPOK",20247276,S,23,78.52,80.61,63.8,76.25,77.5,74.44,0.0,2,7,26,2018,JAWA BARAT,KOTA DEPOK
50614,236,2011007,SMA NEGERI 1 LANGGIKIMA,40404671,N,18,73.44,60.56,77.5,76.25,78.5,66.43,0.0,20,11,7,2018,SULAWESI TENGGARA,KABUPATEN KONAWE UTARA
39716,324,104104,SMA LABSCHOOL KEBAYORAN,20107313,S,151,82.64,82.16,76.69,75.96,82.03,83.97,0.0,1,4,104,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN
42968,180,502506,MA NEGERI 2 KOTA MALANG,20580050,N,194,83.72,80.2,70.36,75.76,75.23,81.63,0.0,5,2,506,2018,JAWA TIMUR,KOTA MALANG
49467,25,1801035,SMA AL-AZHAR MANDIRI PALU,69756117,S,132,80.62,83.03,63.83,75.69,74.1,86.86,0.0,18,1,35,2018,SULAWESI TENGAH,KOTA PALU
39625,233,103218,SMA CITRA KASIH,20112438,S,52,83.73,82.65,80.34,75.67,71.91,74.17,0.0,1,3,218,2018,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT
41646,77,302004,SMA NEGERI 4 SURAKARTA,20327969,N,227,84.77,80.54,77.07,75.57,82.56,81.34,0.0,3,2,4,2018,JAWA TENGAH,KOTA SURAKARTA
50899,204,2107013,SMA NEGERI 4 PULAU GOROM,60103879,S,20,61.9,55.1,79.63,75.5,79.38,54.77,0.0,21,7,13,2018,MALUKU,SERAM BAGIAN TIMUR
50612,234,2011005,SMA NEGERI 1 WIWIRANO,40403972,N,42,71.9,63.0,88.1,75.5,81.14,81.31,0.0,20,11,5,2018,SULAWESI TENGGARA,KABUPATEN KONAWE UTARA
50889,194,2107003,SMA NEGERI 1 PULAU GOROM,60101684,N,101,71.68,69.07,79.68,75.42,83.67,56.65,0.0,21,7,3,2018,MALUKU,SERAM BAGIAN TIMUR
53462,55,3303022,SMA NEGERI 9 KABUPATEN SORONG,69822828,N,26,68.38,58.0,58.94,75.38,0.0,0.0,0.0,33,3,22,2018,PAPUA BARAT,KABUPATEN SORONG
50908,213,2107102,MA NAMALEAN SIKARU,60105467,S,24,60.67,40.67,52.71,75.36,55.0,40.17,0.0,21,7,102,2018,MALUKU,SERAM BAGIAN TIMUR
