No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
66,2904003,SMK NEGERI 1 TALUDITI,40501878,N,59,74.16,73.49,77.12,76.87,"75,41",29,4,3,2015,GORONTALO,KABUPATEN POHUWATO
68,2904004,SMK NEGERI 1 POPAYATO,40502030,N,44,71.6,57.59,67.61,78.26,"68,77",29,4,4,2015,GORONTALO,KABUPATEN POHUWATO
70,2904005,SMK NEGERI 1 DENGILO,40502094,N,42,71.45,59.1,60.48,83.12,"68,54",29,4,5,2015,GORONTALO,KABUPATEN POHUWATO
72,2904006,SMK NEGERI 1 DUHIADAA,40502095,N,59,78.04,62.24,76.4,78.64,"73,83",29,4,6,2015,GORONTALO,KABUPATEN POHUWATO
74,2904007,SMK NEGERI 1 PATILANGGIO,40502684,N,28,48.7,38.93,52.77,74.94,"53,84",29,4,7,2015,GORONTALO,KABUPATEN POHUWATO
76,2904008,SMK NEGERI 1 WANGGARASI,40502739,N,23,61.97,59.13,66.74,72.31,"65,04",29,4,8,2015,GORONTALO,KABUPATEN POHUWATO
78,2904009,SMK INTEGRAL HIDAYATULLAH,40502727,S,24,64.65,60.92,69.69,78.75,"68,50",29,4,9,2015,GORONTALO,KABUPATEN POHUWATO
80,2905001,SMK NEGERI 1 SUWAWA,40500876,N,322,52.1,41.76,27.1,72.01,"48,24",29,5,1,2015,GORONTALO,KABUPATEN BONE BOLANGO
82,2905002,SMK NEGERI 1 BULANGO UTARA,40500877,N,132,50.67,40.68,23.45,76.77,"47,89",29,5,2,2015,GORONTALO,KABUPATEN BONE BOLANGO
84,2905003,SMK NEGERI 1 BONEPANTAI,40500895,N,69,49.47,32.32,26.34,70.05,"44,55",29,5,3,2015,GORONTALO,KABUPATEN BONE BOLANGO
86,2905004,SMK NEGERI MODEL GORONTALO,40501817,N,126,49.35,46.51,28.04,79.38,"50,82",29,5,4,2015,GORONTALO,KABUPATEN BONE BOLANGO
88,2905005,SMK NEGERI 1 BONE RAYA,40502033,N,76,50.23,53.55,49.84,74.36,"57,00",29,5,5,2015,GORONTALO,KABUPATEN BONE BOLANGO
90,2906001,SMK NEGERI 1 GORONTALO UTARA,40501578,N,85,57.86,50.28,53.5,75.09,"59,18",29,6,1,2015,GORONTALO,KABUPATEN GORONTALO UTARA
92,2906002,SMK NEGERI 2 GORONTALO UTARA,40502099,N,72,62.95,37.92,62.74,75.55,"59,79",29,6,2,2015,GORONTALO,KABUPATEN GORONTALO UTARA
94,2906003,SMKS TARUNA BAHARI,40502101,S,21,79.49,63.52,77.38,74.98,"73,84",29,6,3,2015,GORONTALO,KABUPATEN GORONTALO UTARA
