No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
74,1901146,SMK BAJI MINASA MAKASSAR,40312588,S,97,70.87,68.23,73.81,74.79,"71,93",19,1,146,2015,SULAWESI SELATAN,KOTA MAKASSAR
76,1901147,SMK MASTAR MAKASSAR,40307397,S,222,82.64,67.75,56.72,74.57,"70,42",19,1,147,2015,SULAWESI SELATAN,KOTA MAKASSAR
78,1901148,SMK SARIBUANA MAKASSAR,40313412,S,19,87.36,70.53,76.97,70.54,"76,35",19,1,148,2015,SULAWESI SELATAN,KOTA MAKASSAR
80,1901149,SMK NEGERI 6 MAKASSAR,40311970,N,163,59.64,50.96,31.41,75.83,"54,46",19,1,149,2015,SULAWESI SELATAN,KOTA MAKASSAR
82,1901150,SMK TUNAS BANGSA MAKASSAR,40313329,S,22,81.68,82.45,28.3,74.79,"66,81",19,1,150,2015,SULAWESI SELATAN,KOTA MAKASSAR
84,1901153,SMK FARMASI YAMASI MAKASSAR,40313137,S,115,71.16,74.94,70.17,74.3,"72,64",19,1,153,2015,SULAWESI SELATAN,KOTA MAKASSAR
86,1901154,SMK PRATIDINA MAKASSAR,40319970,S,217,84.18,81.94,72.76,86.1,"81,25",19,1,154,2015,SULAWESI SELATAN,KOTA MAKASSAR
88,1901155,SMK NEGERI 8 MAKASSAR,40311971,N,279,63.71,50.02,36.16,78.34,"57,06",19,1,155,2015,SULAWESI SELATAN,KOTA MAKASSAR
90,1901156,SMK TELKOM MAKASSAR,40310229,S,250,79.3,80.81,59.49,80.12,"74,93",19,1,156,2015,SULAWESI SELATAN,KOTA MAKASSAR
92,1901158,SMK KEPERAWATAN YAPI MAKASSAR,40313492,S,11,54.88,69.64,43.18,78.25,"61,49",19,1,158,2015,SULAWESI SELATAN,KOTA MAKASSAR
94,1901159,SMK KEPERAWATAN HARAPAN BHAKTI MAKASSAR,40310225,S,31,84.83,82.52,86.29,86.57,"85,05",19,1,159,2015,SULAWESI SELATAN,KOTA MAKASSAR
96,1901160,SMK KARTIKA XX - 1 MAKASSAR,40307402,S,297,59.03,78.34,89.23,80.6,"76,80",19,1,160,2015,SULAWESI SELATAN,KOTA MAKASSAR
98,1901161,SMK MUHAMMADIYAH TELLO BARU MAKASSAR,40307378,S,8,83.89,43.75,73.13,68.16,"67,23",19,1,161,2015,SULAWESI SELATAN,KOTA MAKASSAR
100,1901163,SMK KOMPUTER MUTIARA ILMU MAKASSAR,40307383,S,137,70.15,72.22,57.79,80.7,"70,22",19,1,163,2015,SULAWESI SELATAN,KOTA MAKASSAR
102,1901164,SMK LANIANG MAKASSAR,40310226,S,108,66.32,82.69,84.03,78.43,"77,87",19,1,164,2015,SULAWESI SELATAN,KOTA MAKASSAR
104,1901165,SMK DARUSSALAM MAKASSAR,40313208,S,394,61.68,64.49,51.31,79.61,"64,27",19,1,165,2015,SULAWESI SELATAN,KOTA MAKASSAR
106,1901166,SMK PENERBANGAN HASANUDDIN MAKASSAR,40312589,S,75,79.1,75.41,74.67,76.44,"76,41",19,1,166,2015,SULAWESI SELATAN,KOTA MAKASSAR
108,1901167,SMK MANDIRI MAKASSAR,40312447,S,52,58.24,75.65,79.71,79.77,"73,34",19,1,167,2015,SULAWESI SELATAN,KOTA MAKASSAR
110,1901168,SMK YP PGRI 1 MAKASSAR,40311981,S,98,82.74,75.06,77.27,79.6,"78,67",19,1,168,2015,SULAWESI SELATAN,KOTA MAKASSAR
112,1901170,SMK SAMUDERA NUSANTARA MAKASSAR,40319973,S,54,69.03,86.81,78.94,82.56,"79,34",19,1,170,2015,SULAWESI SELATAN,KOTA MAKASSAR
114,1901172,SMK HANDAYANI MAKASSAR,40307398,S,135,80.97,78.67,71.93,80.27,"77,96",19,1,172,2015,SULAWESI SELATAN,KOTA MAKASSAR
116,1901175,SMK PRIMA TIARA MAKASSAR,40310228,S,34,77.86,81.53,83.38,71.37,"78,54",19,1,175,2015,SULAWESI SELATAN,KOTA MAKASSAR
118,1901176,SMK KEPERAWATAN DR. WAHIDIN MAKASSAR,40313225,S,21,52.73,73.05,75.95,75.45,"69,30",19,1,176,2015,SULAWESI SELATAN,KOTA MAKASSAR
120,1901177,SMK NUR KARYA TIDUNG MAKASSAR,40312920,S,35,84.57,88.51,91.64,93.04,"89,44",19,1,177,2015,SULAWESI SELATAN,KOTA MAKASSAR
122,1901178,SMK KESEHATAN PERAWAT GIGI TNI AL MAKASSAR,40312653,S,48,77.36,86.83,87.92,76.31,"82,11",19,1,178,2015,SULAWESI SELATAN,KOTA MAKASSAR
124,1901179,SMK KESEHATAN TERPADU MEGA REZKY MAKASSAR,40312919,S,156,75.85,81.64,85.13,76.95,"79,89",19,1,179,2015,SULAWESI SELATAN,KOTA MAKASSAR
126,1901181,SMK PRASETYA MAKASSAR,40316697,S,20,34.71,53.5,54.38,78.45,"55,26",19,1,181,2015,SULAWESI SELATAN,KOTA MAKASSAR
128,1901182,SMK KESEHATAN AL-HIDAYAH MAKASSAR,40313226,S,4,50.6,29.0,25.0,72.03,"44,16",19,1,182,2015,SULAWESI SELATAN,KOTA MAKASSAR
130,1901183,SMK KESEHATAN YAPIKA MAKASSAR,40314607,S,23,66.83,80.17,65.0,82.33,"73,58",19,1,183,2015,SULAWESI SELATAN,KOTA MAKASSAR
132,1901184,SMK JAYA NEGARA MAKASSAR,40314070,S,40,72.23,76.0,27.25,77.91,"63,35",19,1,184,2015,SULAWESI SELATAN,KOTA MAKASSAR
134,1901185,SMK AMI MAKASSAR,40314694,S,13,86.22,79.69,83.85,81.5,"82,82",19,1,185,2015,SULAWESI SELATAN,KOTA MAKASSAR
136,1901186,SMK NEGERI KEHUTANAN MAKASSAR,40314239,N,61,79.08,83.84,94.26,86.98,"86,04",19,1,186,2015,SULAWESI SELATAN,KOTA MAKASSAR
138,1901187,SMK KESEHATAN PLUS PRIMA MANDIRI MAKASSAR,40314329,S,94,82.66,81.11,86.41,81.03,"82,80",19,1,187,2015,SULAWESI SELATAN,KOTA MAKASSAR
140,1901188,SMK AMANNA GAPPA MAKASSAR,40313381,S,7,40.04,67.43,23.93,78.7,"52,53",19,1,188,2015,SULAWESI SELATAN,KOTA MAKASSAR
142,1901189,SMK PUBLIK MAKASSAR,40311910,S,20,82.36,73.7,43.25,81.0,"70,08",19,1,189,2015,SULAWESI SELATAN,KOTA MAKASSAR
144,1901190,SMK DARUL ARQAM GOMBARA MAKASSAR,40319983,S,33,83.59,87.7,75.23,74.25,"80,19",19,1,190,2015,SULAWESI SELATAN,KOTA MAKASSAR
146,1901191,SMK PLUS INDONESIA TIMUR MAKASSAR,40318149,S,98,72.66,83.82,89.18,83.83,"82,37",19,1,191,2015,SULAWESI SELATAN,KOTA MAKASSAR
148,1901192,SMK TRI SAKTI AROEPPALA MAKASSAR,40315445,S,5,69.04,79.2,90.0,83.56,"80,45",19,1,192,2015,SULAWESI SELATAN,KOTA MAKASSAR
150,1901193,SMK PANCA SAKTI MAKASSAR,40316693,S,13,84.63,79.85,71.54,85.36,"80,35",19,1,193,2015,SULAWESI SELATAN,KOTA MAKASSAR
152,1901194,SMK NEGERI 9 MAKASSAR,40319975,N,70,64.55,80.71,85.14,75.62,"76,51",19,1,194,2015,SULAWESI SELATAN,KOTA MAKASSAR
154,1901195,SMK KEPERAWATAN SAWERIGADING MAKASSAR,69772514,S,8,72.03,83.75,85.63,78.09,"79,88",19,1,195,2015,SULAWESI SELATAN,KOTA MAKASSAR
156,1901197,SMK KESEHATAN TERPADU SALSABILA HUSADA MAKASSAR,40319143,S,4,40.28,77.5,78.75,79.4,"68,98",19,1,197,2015,SULAWESI SELATAN,KOTA MAKASSAR
158,1901198,SMK NEGERI 1 SULAWESI SELATAN,69772517,N,190,64.56,80.13,83.34,78.27,"76,58",19,1,198,2015,SULAWESI SELATAN,KOTA MAKASSAR
160,1901199,SMK KEPERAWATAN BAROMBONG MAKASSAR,69877200,S,7,79.6,79.14,90.71,79.99,"82,36",19,1,199,2015,SULAWESI SELATAN,KOTA MAKASSAR
162,1901200,SMK MADANI MAKASSAR,40318893,S,30,41.22,70.13,46.75,77.38,"58,87",19,1,200,2015,SULAWESI SELATAN,KOTA MAKASSAR
164,1901201,SMK HUSADA MANDIRI MAKASSAR,40320347,S,9,86.74,86.0,74.17,80.51,"81,86",19,1,201,2015,SULAWESI SELATAN,KOTA MAKASSAR
166,1901202,SMK KESEHATAN PATI NEGARA MAKASSAR,40318429,S,20,84.19,82.0,86.5,76.95,"82,41",19,1,202,2015,SULAWESI SELATAN,KOTA MAKASSAR
168,1901203,SMK DIMENSI PEMBANGUNAN MAKASSAR,69759280,S,44,73.95,77.14,72.5,77.18,"75,19",19,1,203,2015,SULAWESI SELATAN,KOTA MAKASSAR
172,1901902,SMK NEGERI ANALIS KIMIA  MAKASSAR,40314696,N,127,73.17,80.14,83.44,0.0,"59,19",19,1,902,2015,SULAWESI SELATAN,KOTA MAKASSAR
174,1901903,SMK NEGERI KEHUTANAN MAKASSAR,40314239,N,48,85.04,87.21,85.26,0.0,"64,38",19,1,903,2015,SULAWESI SELATAN,KOTA MAKASSAR
176,1902101,SMK NEGERI 1 PALOPO,40307844,N,488,55.47,54.9,31.0,75.28,"54,16",19,2,101,2015,SULAWESI SELATAN,KOTA PALOPO
178,1902102,SMK KEPERAWATAN GAFUR YAHYA PALOPO,40310821,S,41,59.52,74.05,73.41,73.08,"70,02",19,2,102,2015,SULAWESI SELATAN,KOTA PALOPO
180,1902103,SMK KRISTEN PALOPO,40307843,S,52,50.33,50.54,29.33,75.1,"51,33",19,2,103,2015,SULAWESI SELATAN,KOTA PALOPO
182,1902104,SMK HANDAYANI PALOPO,40307825,S,43,38.67,38.28,19.48,74.38,"42,70",19,2,104,2015,SULAWESI SELATAN,KOTA PALOPO
184,1902105,SMK TERATAI PALOPO,40310822,S,25,41.02,43.68,23.0,74.53,"45,56",19,2,105,2015,SULAWESI SELATAN,KOTA PALOPO
186,1902106,SMK NECO JAYA PALOPO,40318912,S,43,53.5,52.37,22.97,72.57,"50,35",19,2,106,2015,SULAWESI SELATAN,KOTA PALOPO
188,1902107,SMK ANALIS MANDALA BHAKTI PALOPO,40307805,S,79,51.2,55.04,47.15,78.31,"57,93",19,2,107,2015,SULAWESI SELATAN,KOTA PALOPO
190,1902108,SMK NEGERI 2 PALOPO,40307845,N,376,51.52,64.23,59.79,75.94,"62,87",19,2,108,2015,SULAWESI SELATAN,KOTA PALOPO
192,1902110,SMK DATOK SULAIMAN,40307806,S,71,36.57,58.62,38.06,68.75,"50,50",19,2,110,2015,SULAWESI SELATAN,KOTA PALOPO
194,1902111,SMK DEWANTARA UTAMA PALOPO,40307807,S,75,35.79,76.93,85.53,68.94,"66,80",19,2,111,2015,SULAWESI SELATAN,KOTA PALOPO
196,1902112,SMK KARTIKA XX - 2 PALOPO,40307842,S,58,49.61,38.79,29.31,70.98,"47,17",19,2,112,2015,SULAWESI SELATAN,KOTA PALOPO
198,1902113,SMK PALAPA PALOPO,40307846,S,42,44.95,51.62,21.31,68.24,"46,53",19,2,113,2015,SULAWESI SELATAN,KOTA PALOPO
200,1902114,SMK GEMA NUSANTARA PALOPO,40307851,S,17,45.59,69.88,63.09,71.54,"62,53",19,2,114,2015,SULAWESI SELATAN,KOTA PALOPO
202,1902115,SMK PELAYARAN SAMUDERA NUSANTARA UTAMA PALOPO,40307847,S,93,51.61,78.9,63.49,80.12,"68,53",19,2,115,2015,SULAWESI SELATAN,KOTA PALOPO
204,1902116,SMK NEGERI 3 PALOPO,40311050,N,67,45.44,81.79,88.28,75.87,"72,85",19,2,116,2015,SULAWESI SELATAN,KOTA PALOPO
206,1902119,SMK MUHAMMADIYAH PALOPO,40313442,S,25,33.3,28.64,22.6,70.77,"38,83",19,2,119,2015,SULAWESI SELATAN,KOTA PALOPO
208,1902120,SMK NEGERI 4 PALOPO,40318580,N,77,52.75,48.34,40.19,77.29,"54,64",19,2,120,2015,SULAWESI SELATAN,KOTA PALOPO
210,1903101,SMK NEGERI 2 PAREPARE,40307702,N,369,85.76,77.78,90.6,74.88,"82,26",19,3,101,2015,SULAWESI SELATAN,KOTA PAREPARE
212,1903102,SMK TELEKOMUNIKASI PAREPARE,40307703,S,6,80.02,59.0,84.17,65.68,"72,22",19,3,102,2015,SULAWESI SELATAN,KOTA PAREPARE
214,1903103,SMK MUHAMMADIYAH PAREPARE,40307701,S,43,68.69,47.07,65.87,72.92,"63,64",19,3,103,2015,SULAWESI SELATAN,KOTA PAREPARE
216,1903104,SMK KOSGORO PAREPARE,40307700,S,12,51.38,55.5,50.42,65.24,"55,64",19,3,104,2015,SULAWESI SELATAN,KOTA PAREPARE
218,1903105,SMK AMSIR 1 PAREPARE,40307704,S,69,52.35,41.45,50.43,73.69,"54,48",19,3,105,2015,SULAWESI SELATAN,KOTA PAREPARE
220,1903106,SMK DDI PAREPARE,40307699,S,46,81.55,81.09,82.83,77.56,"80,76",19,3,106,2015,SULAWESI SELATAN,KOTA PAREPARE
222,1903107,SMK BAHARI PAREPARE,40307706,S,48,79.18,75.46,77.76,81.61,"78,50",19,3,107,2015,SULAWESI SELATAN,KOTA PAREPARE
224,1903109,SMK NEGERI 3 PAREPARE,40307698,N,247,78.74,72.91,63.46,74.49,"72,40",19,3,109,2015,SULAWESI SELATAN,KOTA PAREPARE
226,1903110,SMK NEGERI 1 PAREPARE,40307697,N,239,68.69,56.13,32.93,73.87,"57,91",19,3,110,2015,SULAWESI SELATAN,KOTA PAREPARE
228,1903111,SMK AMSIR 2 PAREPARE,40307705,S,45,40.03,42.0,17.56,73.3,"43,22",19,3,111,2015,SULAWESI SELATAN,KOTA PAREPARE
230,1903112,SMK AL BADAR DDI PAREPARE,40314691,S,3,81.2,88.0,91.67,80.2,"85,27",19,3,112,2015,SULAWESI SELATAN,KOTA PAREPARE
232,1903113,SMK FARMASI YASARI PAREPARE,40314225,S,56,75.63,83.25,73.26,78.79,"77,73",19,3,113,2015,SULAWESI SELATAN,KOTA PAREPARE
234,1903114,SMK KEPERAWATAN HARAPAN BHAKTI PAREPARE,40314393,S,14,48.91,73.43,85.36,73.24,"70,24",19,3,114,2015,SULAWESI SELATAN,KOTA PAREPARE
236,1904101,SMK NEGERI 1 LAU MAROS,40300203,N,307,79.84,77.58,73.99,74.33,"76,44",19,4,101,2015,SULAWESI SELATAN,KABUPATEN MAROS
238,1904102,SMK KEBANGSAAN INDONESIA MAROS,40300296,S,57,82.78,81.26,81.67,81.3,"81,75",19,4,102,2015,SULAWESI SELATAN,KABUPATEN MAROS
240,1904103,SMK PERSATUAN INDONESIA MAROS,40300216,S,36,84.4,82.83,63.4,78.69,"77,33",19,4,103,2015,SULAWESI SELATAN,KABUPATEN MAROS
242,1904104,SMK TRIDHARMA MKGR MAROS,40300217,S,94,73.18,71.02,62.15,77.74,"71,02",19,4,104,2015,SULAWESI SELATAN,KABUPATEN MAROS
244,1904105,SMK BINA PROFESI MAROS,40300283,S,20,55.83,35.4,23.75,73.26,"47,06",19,4,105,2015,SULAWESI SELATAN,KABUPATEN MAROS
246,1904106,SMK WIDYA NUSANTARA MAROS,40308341,S,12,68.38,81.83,44.17,79.71,"68,52",19,4,106,2015,SULAWESI SELATAN,KABUPATEN MAROS
248,1904107,SMK KESEHATAN BAHAGIA PRIMANEGARA MAROS,40314369,S,28,55.86,67.64,66.79,79.49,"67,45",19,4,107,2015,SULAWESI SELATAN,KABUPATEN MAROS
250,1904108,SMK TRIS MAROS,40315455,S,44,59.16,58.36,67.44,76.33,"65,32",19,4,108,2015,SULAWESI SELATAN,KABUPATEN MAROS
252,1904109,SMK NEGERI 2 SIMBANG MAROS,40315707,N,210,80.48,77.9,69.85,73.79,"75,51",19,4,109,2015,SULAWESI SELATAN,KABUPATEN MAROS
254,1904110,SMK PELAYARAN PERMATA ILMU MAROS,40315446,S,15,49.18,63.6,65.5,84.28,"65,64",19,4,110,2015,SULAWESI SELATAN,KABUPATEN MAROS
256,1904111,SMK SALEWANGANG MAROS,40318494,S,17,62.21,68.59,63.82,73.14,"66,94",19,4,111,2015,SULAWESI SELATAN,KABUPATEN MAROS
258,1904112,SMK H.A. WASIR ALI,40319064,S,5,44.42,68.4,60.5,70.46,"60,95",19,4,112,2015,SULAWESI SELATAN,KABUPATEN MAROS
260,1904113,SMK TEKNOLOGI AN-NAS MANDAI,40318468,S,35,62.87,69.54,78.0,75.64,"71,51",19,4,113,2015,SULAWESI SELATAN,KABUPATEN MAROS
262,1904114,SMK WIDYA KARYA BANTIMURUNG,40318985,S,6,64.8,79.67,82.92,78.5,"76,47",19,4,114,2015,SULAWESI SELATAN,KABUPATEN MAROS
264,1904115,SMK FARDILLAH MONCONGLOE,69728692,S,6,46.03,28.0,20.42,75.0,"42,36",19,4,115,2015,SULAWESI SELATAN,KABUPATEN MAROS
266,1904116,SMK DARUL ULUM AMESSANGENG,69728694,S,28,82.65,78.07,70.45,77.76,"77,23",19,4,116,2015,SULAWESI SELATAN,KABUPATEN MAROS
268,1904117,SMK YAPENAS 21 MAROS,69728693,S,11,58.79,59.45,51.14,72.35,"60,43",19,4,117,2015,SULAWESI SELATAN,KABUPATEN MAROS
270,1904118,SMK AN-NAS 2 CENRANA,69728687,S,7,55.33,62.29,18.93,68.8,"51,34",19,4,118,2015,SULAWESI SELATAN,KABUPATEN MAROS
272,1905101,SMK NEGERI 1 BUNGORO,40300606,N,501,62.65,67.09,48.94,77.83,"64,13",19,5,101,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
274,1905103,SMK PESANTREN EMAS PANGKAJENE,40300609,S,45,38.62,58.49,26.94,73.08,"49,28",19,5,103,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
276,1905104,SMK NEGERI 2 BUNGORO,40300608,N,334,56.07,52.92,39.95,79.37,"57,08",19,5,104,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
278,1905105,SMK NEGERI 1 MINASATENE,40300607,N,158,57.23,63.16,50.82,76.51,"61,93",19,5,105,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
280,1905106,SMK NEGERI 1 BALOCCI,40300605,N,88,58.39,37.98,32.73,75.24,"51,09",19,5,106,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
282,1905107,SMK MUHAMMADIYAH BUNGORO,40300604,S,256,45.36,56.62,48.96,78.31,"57,31",19,5,107,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
284,1905108,SMK PGRI MINASA TENE,40314498,S,40,56.86,40.7,26.94,77.81,"50,58",19,5,108,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
286,1905109,SMK NEGERI 1 MANDALLE,40318148,N,107,55.93,51.36,26.47,82.72,"54,12",19,5,109,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
288,1905110,SMK PRIMA NUSANTARA,60725080,S,2,36.0,78.0,77.5,76.1,"66,90",19,5,110,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
290,1905111,SMK KESEHATAN BABUSSALAM BODDIE,69758559,S,23,66.22,45.91,38.26,84.04,"58,61",19,5,111,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
292,1905112,SMK NEGERI 1 LABAKKANG,69758560,N,21,58.35,41.05,40.24,76.42,"54,02",19,5,112,2015,SULAWESI SELATAN,KABUPATEN PANGKAJENE KEPULAUAN
294,1906101,SMK NEGERI 1 PALLANGGA,40301041,N,573,58.73,59.9,59.07,74.11,"62,95",19,6,101,2015,SULAWESI SELATAN,KABUPATEN GOWA
296,1906102,SMK KEPERAWATAN KHARISMA GOWA,40313235,S,19,69.65,67.89,56.58,76.52,"67,66",19,6,102,2015,SULAWESI SELATAN,KABUPATEN GOWA
298,1906103,SMK GOWA RAYA,40313233,S,52,40.01,32.88,23.41,65.78,"40,52",19,6,103,2015,SULAWESI SELATAN,KABUPATEN GOWA
300,1906104,SMK TEKNOLOGI SOMBA OPU,40313738,S,95,43.65,65.03,42.68,69.01,"55,09",19,6,104,2015,SULAWESI SELATAN,KABUPATEN GOWA
302,1906105,SMK NEGERI 1 SOMBA OPU,40301042,N,257,47.39,83.99,68.72,83.73,"70,96",19,6,105,2015,SULAWESI SELATAN,KABUPATEN GOWA
304,1906106,SMK NEGERI 2 SOMBA OPU,40313851,N,364,49.55,77.59,36.21,78.86,"60,55",19,6,106,2015,SULAWESI SELATAN,KABUPATEN GOWA
306,1906107,SMK YAPIP MAKASSAR SUNGGUMINASA,40313746,S,76,73.28,84.95,70.95,80.73,"77,48",19,6,107,2015,SULAWESI SELATAN,KABUPATEN GOWA
308,1906108,SMK HANDAYANI SUNGGUMINASA,40301039,S,102,78.08,83.63,61.3,80.25,"75,82",19,6,108,2015,SULAWESI SELATAN,KABUPATEN GOWA
