No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
44,3303002,SMK MUHAMMADIYAH AIMAS KABUPATEN SORONG,60401368,S,34,65.59,74.06,71.47,83.15,"73,57",33,3,2,2015,PAPUA BARAT,KABUPATEN SORONG
46,3303003,SMK MODELLINK KABUPATEN SORONG,60403365,S,56,73.54,40.07,62.9,74.09,"62,65",33,3,3,2015,PAPUA BARAT,KABUPATEN SORONG
48,3303004,SMK YPK PENGHARAPAN KABUPATEN SORONG,60403598,S,18,72.56,81.89,65.69,77.28,"74,36",33,3,4,2015,PAPUA BARAT,KABUPATEN SORONG
50,3303005,SMK MUHAMMADIYAH SALAWATI KABUPATEN SORONG,60403850,S,9,79.56,64.67,68.61,80.5,"73,34",33,3,5,2015,PAPUA BARAT,KABUPATEN SORONG
52,3303006,SMK TUNAS RAJAWALI KABUPATEN SORONG,69728516,S,34,67.18,86.71,63.01,74.87,"72,94",33,3,6,2015,PAPUA BARAT,KABUPATEN SORONG
54,3304001,SMK NEGERI 1 FAKFAK,60401128,N,31,56.84,54.71,65.32,78.87,"63,94",33,4,1,2015,PAPUA BARAT,KABUPATEN FAKFAK
56,3304002,SMK YAPIS FAKFAK,60401127,S,145,54.19,45.56,44.21,71.9,"53,97",33,4,2,2015,PAPUA BARAT,KABUPATEN FAKFAK
58,3304003,SMK NEGERI 2 FAKFAK,60403597,N,9,77.78,55.78,64.17,83.34,"70,27",33,4,3,2015,PAPUA BARAT,KABUPATEN FAKFAK
60,3305001,SMK PERIKANAN DAN KELAUTAN DOTIR,60403472,S,9,52.22,64.44,66.94,70.68,"63,57",33,5,1,2015,PAPUA BARAT,KABUPATEN TELUK WONDAMA
62,3305002,SMK NEGERI TANDIA,60402011,N,77,54.99,53.09,60.58,74.59,"60,81",33,5,2,2015,PAPUA BARAT,KABUPATEN TELUK WONDAMA
64,3306001,SMK NEGERI 1 BINTUNI,60403490,N,104,57.6,62.27,61.85,78.57,"65,07",33,6,1,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
66,3307001,SMK NEGERI 1 RAJA AMPAT,60402058,N,21,83.9,72.29,79.52,82.86,"79,64",33,7,1,2015,PAPUA BARAT,KABUPATEN RAJA AMPAT
68,3307002,SMK NEGERI 2 RAJA AMPAT,60403788,N,77,73.09,67.17,56.04,72.21,"67,13",33,7,2,2015,PAPUA BARAT,KABUPATEN RAJA AMPAT
70,3308001,SMK NEGERI 1 MOSWAREN,60401778,N,23,54.26,47.65,49.67,73.19,"56,19",33,8,1,2015,PAPUA BARAT,KABUPATEN SORONG SELATAN
72,3308002,SMK NEGERI INANWATAN,69725941,N,14,73.43,72.29,78.75,74.34,"74,70",33,8,2,2015,PAPUA BARAT,KABUPATEN SORONG SELATAN
74,3308003,SMK YAPIS TEMINABUAN,69830536,S,66,53.79,65.27,50.68,72.78,"60,63",33,8,3,2015,PAPUA BARAT,KABUPATEN SORONG SELATAN
76,3309001,SMK NEGERI 2  KAIMANA,60401643,N,26,55.15,34.85,22.31,67.95,"45,07",33,9,1,2015,PAPUA BARAT,KABUPATEN KAIMANA
78,3309002,SMK YPK EFATA KAIMANA,60402077,S,56,43.54,31.71,22.77,67.92,"41,49",33,9,2,2015,PAPUA BARAT,KABUPATEN KAIMANA
80,3309003,SMK NEGERI 1 KAIMANA,60401644,N,14,39.29,30.0,19.82,66.43,"38,89",33,9,3,2015,PAPUA BARAT,KABUPATEN KAIMANA
82,3310001,SMK KESEHATAN TAMBRAUW,60404176,S,116,64.72,59.07,62.54,81.3,"66,91",33,10,1,2015,PAPUA BARAT,KABUPATEN TAMBRAUW
84,3311001,SMK NEGERI AYAMARU,60403824,N,22,52.55,62.82,46.14,74.53,"59,01",33,11,1,2015,PAPUA BARAT,KABUPATEN MAYBRAT
86,3312001,SMK YPK LACHAI ROI RANSIKI,60403906,S,28,48.07,60.29,80.71,70.06,"64,78",33,12,1,2015,PAPUA BARAT,KABUPATEN MANOKWARI SELATAN
