No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
60,2602209,SMK NEGERI 1 AIR NAPAL,10703421,N,23,61.4,51.0,31.41,70.89,"53,68",26,2,209,2015,BENGKULU,KABUPATEN BENGKULU UTARA
62,2602210,SMK NEGERI 1 NAPAL PUTIH,10703513,N,27,59.88,56.33,40.0,73.82,"57,51",26,2,210,2015,BENGKULU,KABUPATEN BENGKULU UTARA
64,2602211,SMK NEGERI 2 PUTRI HIJAU,10703524,N,74,65.18,42.58,26.82,73.27,"51,96",26,2,211,2015,BENGKULU,KABUPATEN BENGKULU UTARA
66,2603301,SMK NEGERI 1 CURUP TIMUR,10700598,N,233,65.56,49.24,30.78,76.83,"55,60",26,3,301,2015,BENGKULU,KABUPATEN REJANG LEBONG
68,2603302,SMK NEGERI 2 CURUP TIMUR,10700611,N,75,51.58,45.87,23.87,65.8,"46,78",26,3,302,2015,BENGKULU,KABUPATEN REJANG LEBONG
70,2603303,SMK NEGERI 1 CURUP,10700610,N,298,58.62,44.93,27.72,73.97,"51,31",26,3,303,2015,BENGKULU,KABUPATEN REJANG LEBONG
72,2603304,SMK NEGERI 1 CURUP SELATAN,10702880,N,31,62.24,35.9,24.52,72.75,"48,85",26,3,304,2015,BENGKULU,KABUPATEN REJANG LEBONG
74,2603305,SMK NEGERI 1 SELUPU REJANG,10702882,N,72,62.75,44.37,37.15,80.09,"56,09",26,3,305,2015,BENGKULU,KABUPATEN REJANG LEBONG
76,2603306,SMK NEGERI 1 BERMANI ULU RAYA,10702879,N,57,54.76,58.16,56.58,80.49,"62,50",26,3,306,2015,BENGKULU,KABUPATEN REJANG LEBONG
78,2603307,SMK NEGERI 1 PU. TANDING,10702881,N,29,52.81,53.18,39.48,73.48,"54,74",26,3,307,2015,BENGKULU,KABUPATEN REJANG LEBONG
80,2603308,SMK-S1 CURUP,10700674,S,46,45.97,29.02,22.07,78.36,"43,86",26,3,308,2015,BENGKULU,KABUPATEN REJANG LEBONG
82,2603309,SMK-S2 CURUP,10700613,S,28,50.33,47.14,36.34,77.74,"52,89",26,3,309,2015,BENGKULU,KABUPATEN REJANG LEBONG
84,2603310,SMK-S3 CURUP,10700614,S,28,60.88,52.45,44.11,80.41,"59,46",26,3,310,2015,BENGKULU,KABUPATEN REJANG LEBONG
86,2603311,SMK-S4 CURUP,10700615,S,9,49.7,46.53,18.61,63.97,"44,70",26,3,311,2015,BENGKULU,KABUPATEN REJANG LEBONG
88,2603312,SMK-S5 CURUP,10700688,S,95,46.67,41.48,24.58,64.5,"44,31",26,3,312,2015,BENGKULU,KABUPATEN REJANG LEBONG
90,2603313,SMK-S6 CURUP,10700642,S,50,60.42,56.59,42.65,67.87,"56,88",26,3,313,2015,BENGKULU,KABUPATEN REJANG LEBONG
92,2604401,SMK NEGERI 1 BENGKULU SELATAN,10703236,N,197,59.41,55.08,46.41,73.01,"58,48",26,4,401,2015,BENGKULU,KABUPATEN BENGKULU SELATAN
94,2604402,SMK NEGERI 2 BENGKULU SELATAN,10703237,N,92,54.58,33.66,25.38,74.69,"47,08",26,4,402,2015,BENGKULU,KABUPATEN BENGKULU SELATAN
96,2604403,SMK NEGERI 3 BENGKULU SELATAN,10703238,N,100,51.47,62.85,39.63,68.0,"55,49",26,4,403,2015,BENGKULU,KABUPATEN BENGKULU SELATAN
98,2604404,SMK NEGERI 4 BENGKULU SELATAN,10703239,N,36,50.76,37.15,25.9,69.3,"45,78",26,4,404,2015,BENGKULU,KABUPATEN BENGKULU SELATAN
100,2604406,SMK AL-QURANIYAH BENGKULU SELATAN,10700993,S,9,42.33,51.88,17.22,78.51,"47,49",26,4,406,2015,BENGKULU,KABUPATEN BENGKULU SELATAN
102,2605003,SMK NEGERI 3 SELUMA,10703205,N,168,67.09,42.67,31.21,70.86,"52,96",26,5,3,2015,BENGKULU,KABUPATEN SELUMA
104,2605501,SMK NEGERI 1 SELUMA,10701571,N,155,51.34,44.03,24.92,73.24,"48,38",26,5,501,2015,BENGKULU,KABUPATEN SELUMA
106,2605502,SMK NEGERI 2 SELUMA,10702681,N,73,55.79,50.28,24.38,70.57,"50,26",26,5,502,2015,BENGKULU,KABUPATEN SELUMA
108,2605504,SMKN 4 SELUMA,69727454,N,27,46.84,29.38,22.41,67.56,"41,55",26,5,504,2015,BENGKULU,KABUPATEN SELUMA
110,2606004,SMK NEGERI 3 KAUR,10703417,N,76,48.3,33.76,24.24,71.62,"44,48",26,6,4,2015,BENGKULU,KABUPATEN KAUR
112,2606601,SMK NEGERI 1 KAUR,10702822,N,84,51.46,53.51,23.1,74.16,"50,56",26,6,601,2015,BENGKULU,KABUPATEN KAUR
114,2606602,SMK NEGERI 2 KAUR,10702821,N,11,41.99,46.15,21.59,74.35,"46,02",26,6,602,2015,BENGKULU,KABUPATEN KAUR
116,2606603,SMKS MAARIF KAUR,10701815,S,44,47.31,33.35,24.38,67.95,"43,25",26,6,603,2015,BENGKULU,KABUPATEN KAUR
118,2606604,SMK NEGERI 4 KAUR,10703647,N,76,46.16,37.62,23.85,73.19,"45,21",26,6,604,2015,BENGKULU,KABUPATEN KAUR
120,2606605,SMK NEGERI 5 KAUR,10703648,N,76,50.25,48.99,23.22,70.44,"48,23",26,6,605,2015,BENGKULU,KABUPATEN KAUR
122,2606606,SMK NEGERI 6 KAUR,10703649,N,51,44.95,31.58,21.76,77.68,"43,99",26,6,606,2015,BENGKULU,KABUPATEN KAUR
124,2607701,SMK NEGERI 1 MUKOMUKO,10701306,N,92,55.76,40.93,25.35,74.01,"49,01",26,7,701,2015,BENGKULU,KABUPATEN MUKOMUKO
126,2607702,SMK NEGERI 2 MUKOMUKO,10701307,N,50,56.78,44.75,26.4,77.27,"51,30",26,7,702,2015,BENGKULU,KABUPATEN MUKOMUKO
128,2607703,SMK NEGERI 3 MUKOMUKO,10702850,N,104,58.06,49.78,28.53,74.37,"52,69",26,7,703,2015,BENGKULU,KABUPATEN MUKOMUKO
130,2607704,SMK SWASTA DARUL AMAL,10703149,S,15,54.11,45.22,24.5,72.9,"49,18",26,7,704,2015,BENGKULU,KABUPATEN MUKOMUKO
132,2607705,SMK SWASTA AN NAKHIL,10703230,S,5,60.4,54.48,22.5,74.46,"52,96",26,7,705,2015,BENGKULU,KABUPATEN MUKOMUKO
134,2607706,SMK NEGERI 04 MUKOMUKO,10703506,N,8,45.08,46.61,23.44,70.33,"46,37",26,7,706,2015,BENGKULU,KABUPATEN MUKOMUKO
136,2608801,SMK NEGERI 01 URAM JAYA,10703078,N,105,54.08,45.93,24.81,69.78,"48,65",26,8,801,2015,BENGKULU,KABUPATEN LEBONG
138,2608802,SMK NEGERI 01 LEBONG TENGAH,10703079,N,159,56.76,36.07,26.23,73.28,"48,09",26,8,802,2015,BENGKULU,KABUPATEN LEBONG
140,2608803,SMK 6 MUHAMMADIYAH LEBONG UTARA,10701979,S,70,62.23,36.51,32.14,75.95,"51,71",26,8,803,2015,BENGKULU,KABUPATEN LEBONG
142,2608804,SMK NEGERI 01 LEBONG SELATAN,10703080,N,145,49.14,42.83,25.07,68.76,"46,45",26,8,804,2015,BENGKULU,KABUPATEN LEBONG
144,2609901,SMK NEGERI 1 KEPAHIANG,10702268,N,64,48.86,46.37,24.06,69.27,"47,14",26,9,901,2015,BENGKULU,KABUPATEN KEPAHIANG
146,2609902,SMK NEGERI 2 KEPAHIANG,10703016,N,294,54.89,50.07,25.01,67.68,"49,41",26,9,902,2015,BENGKULU,KABUPATEN KEPAHIANG
148,2609903,SMK NEGERI 1 BERMANI ILIR,10702269,N,23,42.35,31.35,21.74,69.4,"41,21",26,9,903,2015,BENGKULU,KABUPATEN KEPAHIANG
150,2609904,SMK NEGERI 1 SEBERANG MUSI,10702254,N,19,57.37,36.24,23.03,79.17,"48,95",26,9,904,2015,BENGKULU,KABUPATEN KEPAHIANG
152,2609905,SMK NEGERI 1 UJAN MAS,10703156,N,112,54.22,35.19,23.53,61.15,"43,52",26,9,905,2015,BENGKULU,KABUPATEN KEPAHIANG
154,2609906,SMK SPP NEGERI BENGKULU KEPAHIANG,10703529,N,38,57.74,50.91,39.47,79.09,"56,80",26,9,906,2015,BENGKULU,KABUPATEN KEPAHIANG
156,2610101,SMK NEGERI 1 BENGKULU TENGAH,10702994,N,54,47.45,47.96,43.84,79.71,"54,74",26,10,101,2015,BENGKULU,KABUPATEN BENGKULU TENGAH
158,2610102,SMK NEGERI 2 BENGKULU TENGAH,69727853,N,111,61.55,37.14,26.26,69.19,"48,54",26,10,102,2015,BENGKULU,KABUPATEN BENGKULU TENGAH
